,timestamp_iso_x,opc_pm25_x,pm25_env_x,opc_pm10_x,pm10_env_x,id,timestamp_iso_y,opc_pm25_y,pm25_env_y,opc_pm10_y,pm10_env_y
190,2025-10-07 17:38:15+00:00,2.731,4.0,3.923,4.0,191,2025-10-07 17:38:19+00:00,3.295,8.0,4.632,9.0
191,2025-10-07 17:38:20+00:00,2.436,4.0,2.88,4.0,192,2025-10-07 17:38:24+00:00,4.243,8.0,12.131,9.0
192,2025-10-07 17:38:25+00:00,2.431,4.0,3.534,4.0,193,2025-10-07 17:38:29+00:00,3.584,7.0,13.239,8.0
193,2025-10-07 17:38:30+00:00,2.626,4.0,9.868,4.0,194,2025-10-07 17:38:34+00:00,2.281,8.0,14.891,10.0
194,2025-10-07 17:38:35+00:00,2.957,3.0,4.162,3.0,195,2025-10-07 17:38:39+00:00,3.441,10.0,16.911,11.0
195,2025-10-07 17:38:40+00:00,2.109,3.0,2.566,3.0,196,2025-10-07 17:38:44+00:00,2.189,10.0,2.624,11.0
196,2025-10-07 17:38:45+00:00,3.272,3.0,11.127,3.0,197,2025-10-07 17:38:49+00:00,2.184,11.0,3.322,12.0
197,2025-10-07 17:38:50+00:00,3.037,3.0,6.488,3.0,198,2025-10-07 17:38:54+00:00,2.397,10.0,3.378,10.0
198,2025-10-07 17:38:55+00:00,2.743,3.0,3.108,3.0,199,2025-10-07 17:38:59+00:00,0.897,9.0,0.901,10.0
199,2025-10-07 17:39:00+00:00,3.291,2.0,6.763,3.0,200,2025-10-07 17:39:04+00:00,2.624,9.0,3.186,10.0
200,2025-10-07 17:39:05+00:00,2.851,3.0,4.841,3.0,201,2025-10-07 17:39:09+00:00,2.735,9.0,10.324,9.0
201,2025-10-07 17:39:10+00:00,2.134,4.0,2.755,4.0,202,2025-10-07 17:39:14+00:00,3.684,8.0,4.935,8.0
202,2025-10-07 17:39:15+00:00,3.567,5.0,5.62,5.0,203,2025-10-07 17:39:19+00:00,1.521,9.0,1.605,9.0
203,2025-10-07 17:39:20+00:00,2.899,5.0,44.132,5.0,204,2025-10-07 17:39:24+00:00,2.606,8.0,5.962,8.0
204,2025-10-07 17:39:25+00:00,1.76,4.0,16.269,4.0,205,2025-10-07 17:39:29+00:00,2.613,8.0,2.922,8.0
205,2025-10-07 17:39:30+00:00,2.694,4.0,3.828,4.0,206,2025-10-07 17:39:34+00:00,5.546,8.0,13.947,8.0
206,2025-10-07 17:39:35+00:00,2.55,4.0,3.18,4.0,207,2025-10-07 17:39:39+00:00,2.375,7.0,5.582,7.0
207,2025-10-07 17:39:40+00:00,0.827,4.0,0.827,5.0,208,2025-10-07 17:39:44+00:00,2.894,8.0,31.425,8.0
208,2025-10-07 17:39:45+00:00,1.886,4.0,2.291,5.0,209,2025-10-07 17:39:49+00:00,2.688,9.0,3.869,9.0
209,2025-10-07 17:39:50+00:00,3.933,4.0,12.534,5.0,210,2025-10-07 17:39:54+00:00,3.123,8.0,12.982,9.0
210,2025-10-07 17:39:55+00:00,3.657,3.0,6.856,5.0,211,2025-10-07 17:39:59+00:00,3.367,8.0,4.188,9.0
211,2025-10-07 17:40:00+00:00,3.772,3.0,5.803,5.0,212,2025-10-07 17:40:04+00:00,2.672,8.0,10.403,8.0
212,2025-10-07 17:40:05+00:00,2.153,4.0,2.425,5.0,213,2025-10-07 17:40:09+00:00,2.145,7.0,8.98,8.0
213,2025-10-07 17:40:10+00:00,3.241,4.0,3.804,5.0,214,2025-10-07 17:40:14+00:00,3.772,7.0,4.638,7.0
214,2025-10-07 17:40:15+00:00,2.454,3.0,2.945,3.0,215,2025-10-07 17:40:19+00:00,2.827,6.0,16.355,6.0
215,2025-10-07 17:40:20+00:00,1.967,3.0,2.095,3.0,216,2025-10-07 17:40:24+00:00,1.187,6.0,1.381,6.0
216,2025-10-07 17:40:25+00:00,2.239,4.0,3.19,4.0,217,2025-10-07 17:40:29+00:00,2.55,6.0,9.523,6.0
217,2025-10-07 17:40:30+00:00,3.3,4.0,6.622,4.0,218,2025-10-07 17:40:34+00:00,3.072,6.0,6.069,6.0
218,2025-10-07 17:40:35+00:00,2.403,4.0,3.608,4.0,219,2025-10-07 17:40:39+00:00,4.009,7.0,11.757,7.0
219,2025-10-07 17:40:40+00:00,1.23,4.0,1.296,4.0,220,2025-10-07 17:40:44+00:00,3.906,9.0,5.951,9.0
220,2025-10-07 17:40:45+00:00,2.699,4.0,3.218,4.0,221,2025-10-07 17:40:49+00:00,1.856,9.0,2.07,9.0
221,2025-10-07 17:40:50+00:00,3.717,4.0,8.175,4.0,222,2025-10-07 17:40:54+00:00,3.342,9.0,43.641,9.0
222,2025-10-07 17:40:55+00:00,2.011,4.0,9.979,4.0,223,2025-10-07 17:40:59+00:00,2.166,9.0,2.57,9.0
223,2025-10-07 17:41:00+00:00,2.139,3.0,2.457,4.0,224,2025-10-07 17:41:04+00:00,3.012,10.0,10.84,10.0
224,2025-10-07 17:41:05+00:00,1.983,3.0,2.262,4.0,225,2025-10-07 17:41:09+00:00,1.944,7.0,2.3,8.0
225,2025-10-07 17:41:10+00:00,3.636,3.0,14.116,4.0,226,2025-10-07 17:41:14+00:00,2.328,7.0,2.743,8.0
226,2025-10-07 17:41:15+00:00,2.827,3.0,3.635,5.0,227,2025-10-07 17:41:19+00:00,1.303,7.0,1.48,8.0
227,2025-10-07 17:41:20+00:00,3.661,4.0,14.281,6.0,228,2025-10-07 17:41:24+00:00,2.361,10.0,2.785,10.0
228,2025-10-07 17:41:25+00:00,3.354,5.0,7.293,6.0,229,2025-10-07 17:41:29+00:00,1.99,8.0,2.203,9.0
229,2025-10-07 17:41:30+00:00,3.295,5.0,5.339,5.0,230,2025-10-07 17:41:34+00:00,2.397,9.0,3.255,9.0
230,2025-10-07 17:41:35+00:00,3.111,4.0,3.789,4.0,231,2025-10-07 17:41:39+00:00,3.605,10.0,22.504,10.0
231,2025-10-07 17:41:40+00:00,4.184,4.0,5.693,4.0,232,2025-10-07 17:41:44+00:00,2.672,9.0,4.25,9.0
232,2025-10-07 17:41:45+00:00,1.362,5.0,1.578,5.0,233,2025-10-07 17:41:49+00:00,3.567,6.0,38.164,6.0
233,2025-10-07 17:41:50+00:00,5.931,6.0,11.758,9.0,234,2025-10-07 17:41:54+00:00,4.225,8.0,30.217,8.0
234,2025-10-07 17:41:55+00:00,2.957,6.0,4.187,8.0,235,2025-10-07 17:41:59+00:00,1.951,8.0,4.45,8.0
235,2025-10-07 17:42:00+00:00,2.51,6.0,3.167,8.0,236,2025-10-07 17:42:04+00:00,2.756,8.0,11.785,8.0
236,2025-10-07 17:42:05+00:00,2.381,5.0,5.451,8.0,237,2025-10-07 17:42:09+00:00,2.368,7.0,2.671,8.0
237,2025-10-07 17:42:10+00:00,1.697,4.0,2.613,6.0,238,2025-10-07 17:42:14+00:00,2.415,8.0,2.786,9.0
238,2025-10-07 17:42:15+00:00,3.819,4.0,26.419,6.0,239,2025-10-07 17:42:19+00:00,2.882,8.0,4.557,8.0
239,2025-10-07 17:42:20+00:00,2.485,3.0,3.101,5.0,240,2025-10-07 17:42:24+00:00,3.084,8.0,5.835,8.0
240,2025-10-07 17:42:25+00:00,2.747,4.0,5.681,5.0,241,2025-10-07 17:42:29+00:00,2.45,6.0,5.185,6.0
241,2025-10-07 17:42:30+00:00,2.96,4.0,3.596,5.0,242,2025-10-07 17:42:34+00:00,1.309,7.0,1.368,8.0
242,2025-10-07 17:42:35+00:00,1.859,4.0,8.784,5.0,243,2025-10-07 17:42:39+00:00,2.434,7.0,8.788,7.0
243,2025-10-07 17:42:40+00:00,1.376,3.0,1.419,5.0,244,2025-10-07 17:42:44+00:00,3.793,5.0,24.797,6.0
244,2025-10-07 17:42:45+00:00,3.567,3.0,20.052,4.0,245,2025-10-07 17:42:49+00:00,1.775,6.0,1.978,7.0
245,2025-10-07 17:42:50+00:00,2.437,3.0,10.748,4.0,246,2025-10-07 17:42:54+00:00,4.004,6.0,11.518,7.0
246,2025-10-07 17:42:55+00:00,2.092,4.0,5.153,4.0,247,2025-10-07 17:42:59+00:00,1.658,6.0,2.47,6.0
247,2025-10-07 17:43:00+00:00,1.45,4.0,1.495,4.0,248,2025-10-07 17:43:04+00:00,3.9,6.0,7.578,7.0
248,2025-10-07 17:43:05+00:00,3.8,3.0,31.227,4.0,249,2025-10-07 17:43:09+00:00,2.176,8.0,2.442,8.0
249,2025-10-07 17:43:10+00:00,2.78,3.0,18.936,3.0,250,2025-10-07 17:43:14+00:00,2.769,8.0,3.334,8.0
250,2025-10-07 17:43:15+00:00,1.56,3.0,1.776,3.0,251,2025-10-07 17:43:19+00:00,2.558,9.0,5.362,9.0
251,2025-10-07 17:43:20+00:00,3.306,3.0,13.863,3.0,252,2025-10-07 17:43:24+00:00,2.613,9.0,25.939,9.0
252,2025-10-07 17:43:25+00:00,2.137,4.0,25.919,4.0,253,2025-10-07 17:43:29+00:00,4.129,7.0,18.518,7.0
253,2025-10-07 17:43:30+00:00,2.774,4.0,28.935,4.0,254,2025-10-07 17:43:34+00:00,1.729,7.0,2.69,7.0
254,2025-10-07 17:43:35+00:00,3.53,3.0,9.825,3.0,255,2025-10-07 17:43:39+00:00,2.105,6.0,2.198,7.0
255,2025-10-07 17:43:40+00:00,2.827,3.0,5.816,3.0,256,2025-10-07 17:43:44+00:00,4.046,7.0,9.911,8.0
256,2025-10-07 17:43:45+00:00,3.403,4.0,11.093,4.0,257,2025-10-07 17:43:49+00:00,2.33,7.0,5.581,8.0
257,2025-10-07 17:43:50+00:00,1.958,4.0,9.404,4.0,258,2025-10-07 17:43:54+00:00,2.949,8.0,4.128,9.0
258,2025-10-07 17:43:55+00:00,2.211,5.0,2.493,5.0,259,2025-10-07 17:43:59+00:00,2.225,7.0,8.508,8.0
259,2025-10-07 17:44:00+00:00,1.002,6.0,1.007,6.0,260,2025-10-07 17:44:04+00:00,3.763,8.0,5.63,8.0
260,2025-10-07 17:44:05+00:00,2.35,6.0,5.276,6.0,261,2025-10-07 17:44:09+00:00,2.191,8.0,3.13,8.0
261,2025-10-07 17:44:10+00:00,1.182,5.0,1.39,6.0,262,2025-10-07 17:44:14+00:00,1.783,8.0,2.013,8.0
262,2025-10-07 17:44:15+00:00,2.399,4.0,3.51,5.0,263,2025-10-07 17:44:19+00:00,4.223,8.0,25.182,8.0
263,2025-10-07 17:44:20+00:00,4.113,3.0,19.428,4.0,264,2025-10-07 17:44:24+00:00,1.218,8.0,1.25,8.0
264,2025-10-07 17:44:25+00:00,1.814,3.0,2.721,4.0,265,2025-10-07 17:44:29+00:00,3.583,8.0,7.556,8.0
265,2025-10-07 17:44:30+00:00,3.17,3.0,4.202,4.0,266,2025-10-07 17:44:34+00:00,1.798,8.0,2.678,8.0
266,2025-10-07 17:44:35+00:00,2.422,3.0,2.866,4.0,267,2025-10-07 17:44:39+00:00,3.196,8.0,32.993,8.0
267,2025-10-07 17:44:40+00:00,1.882,3.0,9.18,4.0,268,2025-10-07 17:44:44+00:00,2.416,8.0,3.914,9.0
268,2025-10-07 17:44:45+00:00,1.826,3.0,2.724,4.0,269,2025-10-07 17:44:49+00:00,2.411,9.0,8.567,10.0
269,2025-10-07 17:44:50+00:00,2.955,3.0,3.612,3.0,270,2025-10-07 17:44:54+00:00,4.03,9.0,9.15,10.0
270,2025-10-07 17:44:55+00:00,1.707,3.0,1.961,3.0,271,2025-10-07 17:44:59+00:00,4.429,9.0,17.438,10.0
271,2025-10-07 17:45:00+00:00,1.449,3.0,2.301,3.0,272,2025-10-07 17:45:04+00:00,4.095,9.0,38.107,10.0
272,2025-10-07 17:45:05+00:00,1.074,4.0,1.108,4.0,273,2025-10-07 17:45:09+00:00,2.312,8.0,2.851,8.0
273,2025-10-07 17:45:10+00:00,1.425,4.0,1.491,4.0,274,2025-10-07 17:45:14+00:00,2.181,8.0,7.873,8.0
274,2025-10-07 17:45:15+00:00,2.926,3.0,6.716,3.0,275,2025-10-07 17:45:19+00:00,2.063,8.0,4.523,8.0
275,2025-10-07 17:45:20+00:00,2.983,3.0,6.22,3.0,276,2025-10-07 17:45:24+00:00,1.433,7.0,12.964,7.0
276,2025-10-07 17:45:25+00:00,1.41,3.0,1.426,4.0,277,2025-10-07 17:45:29+00:00,2.98,8.0,10.692,9.0
277,2025-10-07 17:45:30+00:00,4.916,4.0,8.248,4.0,278,2025-10-07 17:45:34+00:00,2.001,8.0,3.033,8.0
278,2025-10-07 17:45:35+00:00,3.634,3.0,14.681,3.0,279,2025-10-07 17:45:39+00:00,2.156,7.0,2.547,7.0
279,2025-10-07 17:45:40+00:00,1.97,2.0,9.426,2.0,280,2025-10-07 17:45:44+00:00,3.207,7.0,10.371,7.0
280,2025-10-07 17:45:45+00:00,4.322,1.0,6.715,1.0,281,2025-10-07 17:45:49+00:00,2.613,6.0,3.728,7.0
281,2025-10-07 17:45:50+00:00,2.177,1.0,3.26,1.0,282,2025-10-07 17:45:54+00:00,1.854,6.0,2.109,6.0
282,2025-10-07 17:45:55+00:00,3.162,1.0,14.057,2.0,283,2025-10-07 17:45:59+00:00,5.052,7.0,9.222,7.0
283,2025-10-07 17:46:00+00:00,1.36,2.0,1.395,3.0,284,2025-10-07 17:46:04+00:00,2.45,7.0,5.723,7.0
284,2025-10-07 17:46:05+00:00,4.386,3.0,15.026,4.0,285,2025-10-07 17:46:09+00:00,2.542,7.0,5.45,7.0
285,2025-10-07 17:46:10+00:00,2.082,4.0,9.561,4.0,286,2025-10-07 17:46:14+00:00,1.676,6.0,14.152,6.0
286,2025-10-07 17:46:15+00:00,5.011,4.0,9.113,4.0,287,2025-10-07 17:46:19+00:00,2.734,7.0,15.487,7.0
287,2025-10-07 17:46:20+00:00,4.633,3.0,9.772,3.0,288,2025-10-07 17:46:24+00:00,1.647,6.0,1.852,6.0
288,2025-10-07 17:46:25+00:00,0.931,3.0,0.94,3.0,289,2025-10-07 17:46:29+00:00,3.019,7.0,16.673,7.0
289,2025-10-07 17:46:30+00:00,2.711,3.0,6.538,5.0,290,2025-10-07 17:46:34+00:00,2.167,7.0,4.785,7.0
290,2025-10-07 17:46:35+00:00,2.142,4.0,25.645,5.0,291,2025-10-07 17:46:39+00:00,3.532,7.0,18.476,8.0
291,2025-10-07 17:46:40+00:00,2.057,3.0,2.489,5.0,292,2025-10-07 17:46:44+00:00,3.918,7.0,6.059,8.0
292,2025-10-07 17:46:45+00:00,2.259,3.0,2.56,4.0,293,2025-10-07 17:46:49+00:00,4.914,7.0,20.737,8.0
293,2025-10-07 17:46:50+00:00,1.751,3.0,2.024,4.0,294,2025-10-07 17:46:54+00:00,1.097,7.0,1.272,8.0
294,2025-10-07 17:46:55+00:00,2.741,4.0,4.761,5.0,295,2025-10-07 17:46:59+00:00,3.685,7.0,4.367,8.0
295,2025-10-07 17:47:00+00:00,3.38,4.0,6.848,5.0,296,2025-10-07 17:47:04+00:00,3.335,7.0,5.085,8.0
296,2025-10-07 17:47:05+00:00,1.561,4.0,1.66,4.0,297,2025-10-07 17:47:09+00:00,2.818,6.0,15.687,7.0
297,2025-10-07 17:47:10+00:00,3.304,4.0,4.842,4.0,298,2025-10-07 17:47:14+00:00,2.984,7.0,9.809,8.0
298,2025-10-07 17:47:15+00:00,2.499,4.0,4.515,4.0,299,2025-10-07 17:47:19+00:00,1.145,5.0,12.985,7.0
299,2025-10-07 17:47:20+00:00,1.983,3.0,2.398,3.0,300,2025-10-07 17:47:24+00:00,2.173,6.0,2.567,7.0
300,2025-10-07 17:47:25+00:00,4.081,3.0,12.786,3.0,301,2025-10-07 17:47:29+00:00,3.02,6.0,21.527,6.0
301,2025-10-07 17:47:30+00:00,1.424,4.0,1.491,4.0,302,2025-10-07 17:47:34+00:00,3.278,7.0,9.943,7.0
302,2025-10-07 17:47:35+00:00,1.748,3.0,4.745,4.0,303,2025-10-07 17:47:39+00:00,1.166,6.0,1.22,7.0
303,2025-10-07 17:47:40+00:00,5.764,3.0,10.829,4.0,304,2025-10-07 17:47:44+00:00,4.098,7.0,14.883,7.0
304,2025-10-07 17:47:45+00:00,1.419,2.0,1.494,3.0,305,2025-10-07 17:47:49+00:00,2.463,7.0,5.57,7.0
305,2025-10-07 17:47:50+00:00,4.576,3.0,6.413,4.0,306,2025-10-07 17:47:54+00:00,3.83,7.0,19.535,7.0
306,2025-10-07 17:47:55+00:00,3.32,3.0,20.509,4.0,307,2025-10-07 17:47:59+00:00,3.418,7.0,6.363,7.0
307,2025-10-07 17:48:00+00:00,2.354,3.0,31.197,4.0,308,2025-10-07 17:48:04+00:00,3.071,7.0,6.661,7.0
308,2025-10-07 17:48:05+00:00,2.354,3.0,20.979,4.0,309,2025-10-07 17:48:09+00:00,4.769,6.0,6.762,6.0
309,2025-10-07 17:48:10+00:00,3.221,4.0,39.309,5.0,310,2025-10-07 17:48:14+00:00,1.931,7.0,2.752,7.0
310,2025-10-07 17:48:15+00:00,2.322,4.0,2.767,5.0,311,2025-10-07 17:48:19+00:00,3.779,8.0,5.187,8.0
311,2025-10-07 17:48:20+00:00,2.176,4.0,5.067,4.0,312,2025-10-07 17:48:24+00:00,1.893,9.0,8.329,9.0
312,2025-10-07 17:48:25+00:00,1.706,4.0,1.797,4.0,313,2025-10-07 17:48:29+00:00,2.866,9.0,5.724,9.0
313,2025-10-07 17:48:30+00:00,1.631,4.0,24.584,4.0,314,2025-10-07 17:48:34+00:00,2.531,9.0,2.958,9.0
314,2025-10-07 17:48:35+00:00,3.24,4.0,18.7,4.0,315,2025-10-07 17:48:39+00:00,1.84,10.0,8.361,11.0
315,2025-10-07 17:48:40+00:00,3.426,4.0,19.447,4.0,316,2025-10-07 17:48:44+00:00,0.906,10.0,0.913,10.0
316,2025-10-07 17:48:45+00:00,1.929,4.0,9.321,4.0,317,2025-10-07 17:48:49+00:00,2.667,9.0,23.874,9.0
317,2025-10-07 17:48:50+00:00,4.088,4.0,8.408,4.0,318,2025-10-07 17:48:54+00:00,4.158,9.0,5.372,10.0
318,2025-10-07 17:48:55+00:00,4.041,4.0,19.138,4.0,319,2025-10-07 17:48:59+00:00,2.943,9.0,4.176,9.0
319,2025-10-07 17:49:00+00:00,1.239,4.0,8.156,4.0,320,2025-10-07 17:49:04+00:00,3.124,8.0,4.972,8.0
320,2025-10-07 17:49:05+00:00,1.481,5.0,1.704,5.0,321,2025-10-07 17:49:09+00:00,1.93,7.0,2.798,7.0
321,2025-10-07 17:49:10+00:00,3.435,5.0,4.935,5.0,322,2025-10-07 17:49:14+00:00,2.213,9.0,2.367,9.0
322,2025-10-07 17:49:15+00:00,2.611,5.0,4.343,5.0,323,2025-10-07 17:49:19+00:00,2.675,9.0,10.543,9.0
323,2025-10-07 17:49:20+00:00,2.131,5.0,16.052,5.0,324,2025-10-07 17:49:24+00:00,3.883,9.0,19.684,9.0
324,2025-10-07 17:49:25+00:00,3.008,4.0,4.938,4.0,325,2025-10-07 17:49:29+00:00,2.721,8.0,10.094,8.0
325,2025-10-07 17:49:30+00:00,1.11,4.0,1.143,4.0,326,2025-10-07 17:49:34+00:00,4.402,9.0,13.8,9.0
326,2025-10-07 17:49:35+00:00,3.472,3.0,11.713,4.0,327,2025-10-07 17:49:39+00:00,2.227,9.0,9.135,9.0
327,2025-10-07 17:49:40+00:00,2.085,4.0,41.842,4.0,328,2025-10-07 17:49:44+00:00,2.078,7.0,2.5,7.0
328,2025-10-07 17:49:45+00:00,2.339,4.0,3.602,5.0,329,2025-10-07 17:49:49+00:00,2.606,8.0,16.378,8.0
329,2025-10-07 17:49:50+00:00,4.018,4.0,8.773,4.0,330,2025-10-07 17:49:54+00:00,3.763,8.0,7.206,8.0
330,2025-10-07 17:49:55+00:00,2.749,3.0,2.944,4.0,331,2025-10-07 17:49:59+00:00,2.588,7.0,3.693,7.0
331,2025-10-07 17:50:00+00:00,2.798,3.0,3.383,4.0,332,2025-10-07 17:50:04+00:00,3.792,6.0,18.623,8.0
332,2025-10-07 17:50:05+00:00,3.443,4.0,5.75,4.0,333,2025-10-07 17:50:09+00:00,1.013,8.0,1.071,9.0
333,2025-10-07 17:50:10+00:00,1.036,5.0,1.071,5.0,334,2025-10-07 17:50:14+00:00,2.852,8.0,5.798,9.0
334,2025-10-07 17:50:15+00:00,2.479,5.0,5.746,5.0,335,2025-10-07 17:50:19+00:00,1.436,8.0,2.272,9.0
335,2025-10-07 17:50:20+00:00,4.653,5.0,10.207,5.0,336,2025-10-07 17:50:24+00:00,2.342,8.0,3.364,9.0
336,2025-10-07 17:50:25+00:00,1.627,4.0,4.746,4.0,337,2025-10-07 17:50:29+00:00,1.899,7.0,8.336,9.0
337,2025-10-07 17:50:30+00:00,3.05,4.0,8.075,4.0,338,2025-10-07 17:50:34+00:00,1.238,7.0,1.418,7.0
338,2025-10-07 17:50:35+00:00,1.844,4.0,2.1,4.0,339,2025-10-07 17:50:39+00:00,1.458,6.0,2.245,8.0
339,2025-10-07 17:50:40+00:00,3.351,4.0,4.653,4.0,340,2025-10-07 17:50:44+00:00,2.347,6.0,9.565,7.0
340,2025-10-07 17:50:45+00:00,3.345,4.0,11.735,4.0,341,2025-10-07 17:50:49+00:00,2.393,6.0,4.091,7.0
341,2025-10-07 17:50:50+00:00,2.956,3.0,4.4,3.0,342,2025-10-07 17:50:54+00:00,2.625,7.0,4.394,7.0
342,2025-10-07 17:50:55+00:00,2.387,3.0,3.624,3.0,343,2025-10-07 17:50:59+00:00,3.543,8.0,7.832,8.0
343,2025-10-07 17:51:00+00:00,2.306,3.0,2.475,3.0,344,2025-10-07 17:51:04+00:00,2.021,8.0,2.432,8.0
344,2025-10-07 17:51:05+00:00,5.822,4.0,15.117,4.0,345,2025-10-07 17:51:09+00:00,1.607,8.0,8.101,8.0
345,2025-10-07 17:51:10+00:00,3.995,4.0,5.71,4.0,346,2025-10-07 17:51:14+00:00,2.781,8.0,11.747,8.0
346,2025-10-07 17:51:15+00:00,2.865,4.0,19.49,4.0,347,2025-10-07 17:51:19+00:00,1.463,9.0,7.513,9.0
347,2025-10-07 17:51:20+00:00,1.314,3.0,1.356,3.0,348,2025-10-07 17:51:24+00:00,3.213,9.0,4.394,9.0
348,2025-10-07 17:51:25+00:00,4.934,3.0,8.557,3.0,349,2025-10-07 17:51:29+00:00,1.405,7.0,1.487,8.0
349,2025-10-07 17:51:30+00:00,3.584,3.0,5.978,3.0,350,2025-10-07 17:51:34+00:00,3.382,7.0,6.855,8.0
350,2025-10-07 17:51:35+00:00,3.048,4.0,4.424,4.0,351,2025-10-07 17:51:39+00:00,2.466,8.0,3.489,10.0
351,2025-10-07 17:51:40+00:00,1.282,4.0,1.324,4.0,352,2025-10-07 17:51:44+00:00,2.328,8.0,8.725,10.0
352,2025-10-07 17:51:45+00:00,2.297,3.0,40.995,3.0,353,2025-10-07 17:51:49+00:00,3.48,6.0,54.462,8.0
353,2025-10-07 17:51:50+00:00,2.617,3.0,3.14,3.0,354,2025-10-07 17:51:54+00:00,2.084,7.0,2.899,9.0
354,2025-10-07 17:51:55+00:00,2.127,3.0,2.47,3.0,355,2025-10-07 17:51:59+00:00,3.746,7.0,6.856,8.0
355,2025-10-07 17:52:00+00:00,2.62,3.0,3.891,3.0,356,2025-10-07 17:52:04+00:00,3.208,6.0,7.517,7.0
356,2025-10-07 17:52:05+00:00,1.281,3.0,1.324,3.0,357,2025-10-07 17:52:09+00:00,3.111,5.0,39.83,6.0
357,2025-10-07 17:52:10+00:00,1.082,3.0,1.088,4.0,358,2025-10-07 17:52:14+00:00,5.094,6.0,14.35,6.0
358,2025-10-07 17:52:15+00:00,3.152,3.0,4.62,4.0,359,2025-10-07 17:52:19+00:00,2.038,7.0,2.271,7.0
359,2025-10-07 17:52:20+00:00,3.709,4.0,22.822,4.0,360,2025-10-07 17:52:24+00:00,2.769,8.0,3.535,8.0
360,2025-10-07 17:52:25+00:00,0.77,4.0,0.771,4.0,361,2025-10-07 17:52:29+00:00,2.342,8.0,33.991,8.0
361,2025-10-07 17:52:30+00:00,1.621,4.0,4.575,4.0,362,2025-10-07 17:52:34+00:00,3.192,8.0,4.559,8.0
362,2025-10-07 17:52:35+00:00,2.518,4.0,10.19,4.0,363,2025-10-07 17:52:39+00:00,3.634,8.0,12.706,8.0
363,2025-10-07 17:52:40+00:00,4.019,4.0,15.297,4.0,364,2025-10-07 17:52:44+00:00,3.248,8.0,12.203,8.0
364,2025-10-07 17:52:45+00:00,2.526,3.0,3.015,3.0,365,2025-10-07 17:52:49+00:00,2.243,7.0,2.544,7.0
365,2025-10-07 17:52:50+00:00,2.652,3.0,3.768,3.0,366,2025-10-07 17:52:54+00:00,2.134,8.0,4.801,8.0
366,2025-10-07 17:52:55+00:00,2.84,3.0,10.945,3.0,367,2025-10-07 17:52:59+00:00,1.942,8.0,4.368,8.0
367,2025-10-07 17:53:00+00:00,2.313,3.0,3.366,3.0,368,2025-10-07 17:53:04+00:00,1.975,8.0,2.373,8.0
368,2025-10-07 17:53:05+00:00,3.213,3.0,11.374,3.0,369,2025-10-07 17:53:09+00:00,2.343,8.0,2.75,8.0
369,2025-10-07 17:53:10+00:00,1.758,3.0,4.804,3.0,370,2025-10-07 17:53:14+00:00,2.987,8.0,3.473,8.0
370,2025-10-07 17:53:15+00:00,2.767,3.0,6.181,4.0,371,2025-10-07 17:53:19+00:00,4.386,7.0,13.921,7.0
371,2025-10-07 17:53:20+00:00,3.329,4.0,4.86,4.0,372,2025-10-07 17:53:24+00:00,3.012,7.0,4.065,7.0
372,2025-10-07 17:53:25+00:00,2.658,4.0,6.076,4.0,373,2025-10-07 17:53:29+00:00,2.122,7.0,2.381,7.0
373,2025-10-07 17:53:30+00:00,1.932,3.0,2.211,3.0,374,2025-10-07 17:53:34+00:00,2.577,7.0,4.302,7.0
374,2025-10-07 17:53:35+00:00,4.331,3.0,5.798,3.0,375,2025-10-07 17:53:39+00:00,1.941,7.0,10.483,7.0
375,2025-10-07 17:53:40+00:00,1.948,3.0,17.737,3.0,376,2025-10-07 17:53:44+00:00,2.437,7.0,8.946,8.0
376,2025-10-07 17:53:45+00:00,3.589,2.0,20.435,3.0,377,2025-10-07 17:53:49+00:00,3.693,6.0,4.642,7.0
377,2025-10-07 17:53:50+00:00,1.637,1.0,1.896,1.0,378,2025-10-07 17:53:54+00:00,3.166,7.0,5.892,7.0
378,2025-10-07 17:53:55+00:00,2.376,0.0,2.737,0.0,379,2025-10-07 17:53:59+00:00,2.955,7.0,4.8,8.0
379,2025-10-07 17:54:00+00:00,2.609,0.0,10.65,1.0,380,2025-10-07 17:54:04+00:00,2.514,8.0,5.222,8.0
380,2025-10-07 17:54:05+00:00,2.448,1.0,2.772,2.0,381,2025-10-07 17:54:09+00:00,3.56,7.0,8.14,8.0
381,2025-10-07 17:54:10+00:00,2.196,1.0,2.644,2.0,382,2025-10-07 17:54:14+00:00,2.377,8.0,5.538,8.0
382,2025-10-07 17:54:15+00:00,3.127,2.0,9.024,2.0,383,2025-10-07 17:54:19+00:00,1.703,8.0,3.132,8.0
383,2025-10-07 17:54:20+00:00,4.049,3.0,26.901,3.0,384,2025-10-07 17:54:24+00:00,1.633,8.0,1.972,8.0
384,2025-10-07 17:54:25+00:00,2.812,4.0,12.418,4.0,385,2025-10-07 17:54:29+00:00,1.75,8.0,14.572,8.0
385,2025-10-07 17:54:30+00:00,0.787,4.0,0.792,4.0,386,2025-10-07 17:54:34+00:00,2.897,8.0,3.905,8.0
386,2025-10-07 17:54:35+00:00,2.28,4.0,3.405,4.0,387,2025-10-07 17:54:39+00:00,2.877,9.0,15.347,10.0
387,2025-10-07 17:54:40+00:00,3.308,4.0,6.777,5.0,388,2025-10-07 17:54:44+00:00,3.197,9.0,4.363,10.0
